seats,passengers,payload,airline_id,origin_airport_id,dest_airport_id
0,0,4328100,20370,10397,12395
0,0,3847200,20370,10711,13303
0,0,11060700,20370,10752,11193
0,0,480900,20370,10856,13930
0,0,3366300,20370,11193,10480
0,0,8656200,20370,11193,10752
0,0,1442700,20370,11193,12277
0,0,11060700,20370,11193,12938
0,0,8656200,20370,11193,13694
0,0,1442700,20370,16593,10299
0,0,1978192,21629,10299,12892
0,0,612000,21629,10299,13744
0,0,247274,21629,10299,13744
0,0,816000,21629,10299,13930
0,0,989096,21629,10299,13930
0,0,204000,21629,10299,14814
0,0,204000,21629,10299,15422
0,0,3672000,21629,10397,14730
0,0,2448000,21629,10711,13303
0,0,204000,21629,10856,13087
0,0,4284000,21629,11042,14730
0,0,612000,21629,11298,11375
0,0,7548000,21629,11298,14730
0,0,247274,21629,11351,12892
0,0,408000,21629,11375,12125
0,0,816000,21629,11375,12957
0,0,4080000,21629,11433,14730
0,0,204000,21629,12021,14814
0,0,2720014,21629,12143,10299
0,0,247274,21629,12173,13856
0,0,816000,21629,12277,10299
0,0,204000,21629,12338,10299
0,0,247274,21629,12892,10299
0,0,1730918,21629,12892,12143
0,0,247274,21629,12892,14635
0,0,204000,21629,12957,10299
0,0,204000,21629,12957,12266
0,0,204000,21629,13087,13930
0,0,2652000,21629,13303,10711
0,0,204000,21629,13303,10856
0,0,204000,21629,13303,11052
0,0,247274,21629,13303,13928
0,0,204000,21629,13303,14730
0,0,2720014,21629,13303,15455
0,0,204000,21629,13304,10299
0,0,816000,21629,13744,10299
0,0,247274,21629,13744,10299
0,0,612000,21629,13930,10299
0,0,989096,21629,13930,10299
0,0,247274,21629,13930,13303
0,0,408000,21629,13930,13930
0,0,4284000,21629,13930,14730
0,0,204000,21629,14635,11375
0,0,247274,21629,14635,12892
0,0,247274,21629,14635,13930
0,0,3672000,21629,14730,10397
0,0,45000,20372,13303,13303
0,0,57647,20372,13495,11697
0,0,115294,20372,13495,13891
0,0,57647,20372,13495,14027
0,0,57647,20372,13809,11259
0,0,57647,20372,13891,12945
0,0,115294,20372,13891,13495
0,0,57647,20372,13891,14027
0,0,61126,20372,13898,15024
0,0,57647,20372,14027,11259
0,0,57647,20372,14027,12945
0,0,57647,20372,14027,13495
0,0,1035000,20372,14107,12892
0,0,810000,20372,14107,14570
0,0,51911,20372,14288,13796
0,0,990000,20372,14570,14107
0,0,945000,20372,14576,10529
0,0,855000,20372,14576,11193
0,0,50000,20372,14814,11996
0,0,50000,20372,14869,14831
0,0,57647,20372,15070,14027
0,0,90000,20372,15370,11193
28,19,6350,20225,10245,14919
540,441,112440,20225,10299,10245
58,45,12700,20225,10299,10245
90,89,18740,20225,10299,10299
900,740,187400,20225,10299,10917
28,20,6350,20225,10299,10917
1170,1020,243620,20225,10299,11336
198,150,44450,20225,10299,11336
4140,3844,862040,20225,10299,11445
495,397,103070,20225,10299,14738
30,23,6350,20225,10299,14738
168,86,38100,20225,10299,14919
810,325,168660,20225,10917,10299
30,0,6350,20225,10917,10299
45,44,9370,20225,10917,11336
90,90,18740,20225,10917,11445
405,251,84330,20225,10917,14738
28,20,6350,20225,10917,14919
945,697,196770,20225,11336,10245
585,445,121810,20225,11336,10299
45,43,9370,20225,11336,11445
30,23,6350,20225,11336,11445
0,0,282000,20169,14709,10225
0,0,188000,20169,14709,10299
0,0,94000,20169,14709,10754
0,0,47000,20169,15090,11487
0,0,47000,20169,10165,11170
0,0,47000,20169,10299,10165
0,0,94000,20169,10299,10299
0,0,47000,20169,10299,16273
0,0,47000,20169,11170,14955
0,0,47000,20169,13694,10299
0,0,47000,20169,14955,13694
0,0,47000,20169,16273,10299
13,7,3770,21635,10444,15167
8,0,2300,21635,10519,13289
9,6,3600,21635,10519,12574
13,0,3770,21635,10581,13898
30,23,9918,21635,10599,13461
8,0,2300,21635,10599,13461
8,6,2300,21635,10599,12544
1470,323,485982,21635,10654,11057
1380,226,456228,21635,10654,14131
15,6,3596,21635,10693,10693
16,13,12343,21635,10693,10721
8,0,12400,21635,10693,11032
8,6,2300,21635,10693,11032
16,0,12343,21635,10693,11697
16,8,12343,21635,10693,12149
12,11,4353,21635,10693,12388
9,6,3100,21635,10693,13289
8,3,2300,21635,10693,13289
34,0,7846,21635,10693,13461
9,0,3100,21635,10693,13461
12,0,4353,21635,10693,13461
8,0,12400,21635,10693,13461
24,2,6900,21635,10693,13461
8,3,2300,21635,10693,13898
2059,991,457740,21635,10693,15374
30,0,9918,21635,10819,10693
30,26,9918,21635,10819,11057
30,0,9918,21635,10819,13461
8,0,2300,21635,11481,11977
16,5,4600,21635,11481,13461
12,11,4353,21635,11503,12576
30,23,9918,21635,11540,10599
30,23,9918,21635,11540,12223
16,8,12343,21635,11697,12197
16,0,12343,21635,11697,12388
8,0,2300,21635,11697,13289
8,0,2300,21635,11697,13605
8,2,12400,21635,11697,14635
13,10,3770,21635,11697,15167
64,51,49372,21635,11697,15167
12,7,4353,21635,15622,11453
12,0,4353,21635,15622,13461
12,5,4353,21635,11907,10693
8,0,2300,21635,11977,13461
8,8,2300,21635,11977,14050
9,2,3100,21635,12078,13461
16,11,12343,21635,12149,13204
660,520,218196,21635,12889,14689
13,0,3770,21635,12889,15376
13,3,3770,21635,12892,12173
13,8,3770,21635,12892,12889
8,0,2300,21635,13105,13461
30,30,9918,21635,13139,12451
30,0,9918,21635,13139,13461
1560,1038,515736,21635,13203,10821
30,0,9918,21635,13203,13139
16,0,12343,21635,13203,13204
30,0,9918,21635,13203,13418
30,0,9918,21635,13203,13461
270,55,89262,21635,13203,15304
16,11,12343,21635,13204,10693
16,10,12343,21635,13204,14050
30,0,9918,21635,13264,10930
8,0,12400,21635,13277,13461
8,5,12400,21635,13277,14869
9,6,3100,21635,13289,10693
12,0,4353,21635,13461,11907
9,2,3100,21635,13461,12078
30,0,9918,21635,13461,13203
8,0,12400,21635,13461,13277
15,0,3596,21635,13461,13461
9,8,3100,21635,13461,13495
8,0,12400,21635,13461,13501
8,2,2300,21635,13461,13605
30,0,9918,21635,13461,14081
30,6,9918,21635,13461,15016
30,0,9918,21635,13461,15138
8,0,12400,21635,13461,12574
9,0,2510,21635,13461,12574
64,0,13846,21635,13461,15374
30,6,9918,21635,13461,15374
8,0,2300,21635,13461,15447
9,8,3100,21635,13495,13461
8,0,12400,21635,13501,13461
8,1,12400,21635,13501,12574
9,8,2510,21635,13898,12574
30,26,9918,21635,13931,10819
16,0,12343,21635,14027,14050
13,5,3770,21635,14027,15167
8,0,2300,21635,14050,11481
8,8,2300,21635,14050,11977
16,0,12343,21635,14050,12197
12,0,4353,21635,14050,12478
16,0,12343,21635,14050,13203
32,32,24686,21635,14050,13605
16,0,12343,21635,14050,13898
9,2,2510,21635,14050,12574
12,8,4353,21635,14050,12544
420,51,138852,21635,14081,12889
30,0,9918,21635,14081,13461
1170,373,386802,21635,14081,14107
30,0,9918,21635,14081,14689
16,0,12343,21635,14100,15167
30,0,9918,21635,14107,12297
64,41,49372,21635,15167,11697
13,0,3770,21635,15167,12197
32,0,24686,21635,15167,12197
13,3,3770,21635,15167,14843
13,5,3770,21635,15167,15618
9,2,3600,21635,12574,10519
18,7,7200,21635,12574,10849
8,2,12400,21635,12574,11032
8,0,12400,21635,12574,13461
9,0,2510,21635,12574,13461
8,1,12400,21635,12574,13501
9,8,2510,21635,12574,13605
12,5,4353,21635,12574,13871
9,2,2510,21635,12574,14050
9,4,3600,21635,12574,15030
120,43,39672,21635,15304,11057
270,63,89262,21635,15304,13203
2044,1034,454144,21635,15374,10693
49,10,10846,21635,15374,13461
199,192,95000,20405,13204,10540
199,0,95000,20405,13204,12451
0,0,242000,20405,13303,12173
0,0,242000,20405,13930,10397
0,0,242000,20405,13930,12173
0,0,242000,20405,13930,13303
0,0,242000,20405,14747,12173
0,0,242000,20405,14955,14747
0,0,242000,20405,14955,15045
0,0,242000,20405,14955,15376
0,0,242000,20405,15045,11298
0,0,242000,20405,15376,12173
0,0,242000,20405,15842,13930
0,0,242000,20405,10397,15018
0,0,242000,20405,10911,15045
0,0,242000,20405,13252,13930
0,0,726000,20405,13694,10299
0,0,242000,20405,13930,12125
0,0,242000,20405,13930,14239
4650,3814,940137,21578,10638,12892
4950,3954,1000791,21578,11032,12478
4650,3779,940137,21578,11032,12892
2250,1774,454905,21578,11032,14771
7800,5543,1577004,21578,11298,13252
768,587,155274,21578,11298,13252
5100,4374,1031118,21578,11874,12889
9000,8125,1819620,21578,11874,12892
2850,2429,576213,21578,11874,13930
1920,1782,388186,21578,11874,13930
1650,1413,333597,21578,11874,14683
5400,4918,1091772,21578,11874,14771
6900,5526,1406174,21578,12266,13252
5400,4078,1091772,21578,13252,12889
384,316,77638,21578,13252,12889
9300,8225,2039338,21578,13252,12892
3150,2321,636867,21578,13252,13204
1728,1459,349367,21578,13252,13204
7800,5982,1712682,21578,13252,13303
768,570,169970,21578,13252,13303
5400,4485,1143432,21578,13252,13930
2688,2466,561376,21578,13252,13930
7350,5504,1486023,21578,13252,14683
960,836,194093,21578,13252,14683
7800,6190,1592540,21578,13303,13252
768,651,155274,21578,13303,13252
2697,1940,545279,21578,13514,12266
2700,1988,545886,21578,13514,12889
150,67,30327,21578,13514,14683
2418,1655,488871,21578,13514,14683
2550,2079,515559,21578,13930,11874
2112,1618,427002,21578,13930,11874
5250,4295,1108001,21578,13930,13252
2688,2226,593729,21578,13930,13252
28,3,5606,21423,12900,15167
14,2,2803,21423,15167,10292
14,3,2803,21423,15167,13156
45,19,10375,20323,15124,11630
3219,2272,1188000,20059,13602,14771
3219,2534,1188000,20059,14771,13602
5456,4724,1350360,21605,10758,13204
5456,4649,1350360,21605,10758,13303
5280,3925,1306800,21605,11730,13204
5456,4475,1350360,21605,11730,13303
5456,4310,1350360,21605,13204,10758
5456,4390,1350360,21605,13204,11730
5456,4233,1350360,21605,13303,10758
5456,4235,1350360,21605,13303,11730
176,162,43560,21605,14293,13204
14,8,5031,21954,12726,12889
14,9,5031,21954,12889,12726
4713,3350,1210959,22005,12010,12892
4713,2907,1210959,22005,12892,12010
2376,1765,772200,20080,12478,15130
2376,1974,772200,20080,15130,12478
2826,2314,859320,19547,10517,10721
1256,937,373701,19547,10517,10721
6760,3391,2631200,21433,12478,13560
5460,3573,2125200,21433,13303,13560
6760,4249,2631200,21433,13560,12478
5460,3653,2125200,21433,13560,13303
1680,908,675327,21692,10482,12478
1680,593,723694,21692,12478,10482
2259,1977,749252,21821,12115,14955
2259,1916,749252,21821,14955,12115
1190,934,408720,20167,10545,13303
480,439,148720,20167,10545,13303
3882,3089,1002065,20167,10721,11988
2138,1850,697512,20167,11730,13204
3332,2927,962353,20167,11730,13303
6283,5743,2095709,20167,11915,13204
5373,4731,1754839,20167,11915,13303
3882,3301,1623600,20167,11988,10721
10509,9534,3567474,20167,11988,12478
2807,2401,585750,20167,11988,12889
2093,1898,656018,20167,11988,13204
11370,10317,4210800,20167,11988,13204
23498,21712,8702320,20167,11988,13303
10509,9020,3567474,20167,12478,11988
2807,2127,1172600,20167,12889,11988
379,335,140360,20167,13166,13204
688,627,148720,20167,13166,13303
2142,1727,677028,20167,13204,11730
6300,5268,1908995,20167,13204,11915
2080,1738,626813,20167,13204,11988
11749,10292,3001035,20167,13204,11988
1190,899,308627,20167,13303,10545
537,430,148720,20167,13303,10545
379,356,118626,20167,13303,10758
3332,2819,1001246,20167,13303,11730
5139,4252,1984400,20167,13303,11915
23119,20077,8561960,20167,13303,11988
576,458,148720,20167,13303,13166
1884,1509,547481,20167,13303,14496
940,801,239587,20167,13303,14991
2114,1928,610775,20167,14496,13303
940,850,323743,20167,14991,13303
6045,5054,1766380,19548,10721,13744
6045,5239,1827760,19548,11298,13744
12565,10499,3705020,19548,12016,13744
7564,6182,3021260,19548,12169,12478
7564,6140,3082640,19548,12169,14771
7316,5398,2516580,19548,12173,12699
6386,5084,1936880,19548,12173,12699
1180,1065,405900,19548,12173,13694
6214,4103,1950520,19548,12173,13694
11343,7917,3348180,19548,12173,13744
8536,7230,3013780,19548,12173,13744
8126,6405,2550680,19548,12173,13744
7564,4397,2271060,19548,12478,12169
7564,5247,2441560,19548,12478,13744
7316,5051,2516580,19548,12699,12173
6386,5024,1936880,19548,12699,12173
6386,5599,1936880,19548,12699,12892
6169,3107,1807300,19548,12758,13744
6386,4319,1936880,19548,12892,12699
7564,6313,3082640,19548,12892,13744
1180,816,405900,19548,13694,12173
6214,4135,1950520,19548,13694,12173
6045,5463,2107380,19548,13744,10721
6045,5531,2534897,19548,13744,11298
12366,9910,3646280,19548,13744,12016
11343,7284,3348180,19548,13744,12173
8536,6258,3013780,19548,13744,12173
7409,5014,2325620,19548,13744,12173
7564,6403,3082640,19548,13744,12478
6169,3058,1820940,19548,13744,12758
7564,6693,3082640,19548,13744,12892
7320,5983,2983200,19548,13744,13930
203,118,69300,19548,13744,14107
6386,5795,1936880,19548,13744,14679
7320,5181,2983200,19548,13930,13744
6386,5435,1561780,19548,14679,13744
7564,5011,3082640,19548,14771,12169
4355,4004,936054,21356,12173,13243
7370,6895,1635018,21356,12173,15092
4355,3704,891480,21356,13243,12173
7370,6057,1559617,21356,15092,12173
3096,2582,925078,21738,10542,12478
3096,2280,623588,21738,12478,10542
0,0,378400,19550,10299,10397
0,0,497200,19550,10299,10397
0,0,587800,19550,10299,10397
0,0,522474,19550,10299,10397
0,0,3289029,19550,10299,11298
0,0,497200,19550,10299,11298
0,0,3305009,19550,10299,12277
0,0,3231800,19550,10299,12277
0,0,1969224,19550,10299,12277
0,0,994400,19550,10299,12277
0,0,3272625,19550,10299,12478
0,0,3281656,19550,10299,13303
0,0,1352162,19550,10299,13930
0,0,5806900,19550,10299,13930
0,0,220440,19550,10299,13930
0,0,248600,19550,10299,13930
0,0,567600,19550,10397,10299
0,0,1740200,19550,10397,10299
0,0,497200,19550,10397,10299
0,0,994400,19550,10397,11298
11408,9990,2928422,19550,10397,12277
0,0,1135200,19550,10397,13303
0,0,497200,19550,10397,14747
0,0,756800,19550,10397,16271
0,0,994400,19550,10397,16271
0,0,497200,19550,11298,10299
0,0,10826200,19830,13744,10299
0,0,994400,19550,11298,10397
0,0,6243600,19550,11298,11874
5224,4275,1722609,19550,11298,12277
17916,15287,4601929,19550,12016,12277
11408,9322,3210863,19550,12173,12277
8544,6656,2084568,19550,12173,13744
8601,7085,2764003,19550,12264,12277
0,0,9058047,19550,12277,10299
0,0,6315100,19550,12277,10299
0,0,587800,19550,12277,10299
0,0,220440,19550,12277,10299
0,0,1268274,19550,12277,10299
11408,10681,3100020,19550,12277,10397
5224,4714,1722609,19550,12277,11298
17902,15352,5915056,19550,12277,12016
11408,10288,3317043,19550,12277,12173
8601,7766,2830324,19550,12277,12264
11408,10823,3063203,19550,12277,12478
12617,11825,2909306,19550,12277,12478
7566,6867,2507705,19550,12277,12889
368,346,111769,19550,12277,12892
24827,23291,6144615,19550,12277,12892
0,0,378400,19550,12277,12892
0,0,3502257,19550,12277,12892
0,0,1722455,19550,12277,12892
0,0,220440,19550,12277,12892
0,0,2983200,19550,12277,12892
9021,8013,2951731,19550,12277,13930
7202,6430,2462517,19550,12277,14747
17174,15870,5921942,19550,12277,14771
0,0,1513600,19550,12478,10299
11408,9148,3034297,19550,12478,12277
12617,10254,3013899,19550,12478,12277
0,0,2648800,19550,12478,12277
0,0,756800,19550,12478,12277
7566,6168,2343939,19550,12889,12277
368,255,101523,19550,12892,12277
24827,21409,6041438,19550,12892,12277
0,0,1710872,19550,12892,12277
0,0,994400,19550,12892,12277
0,0,567600,19550,12892,13930
0,0,378400,19550,12892,14771
0,0,1948100,19830,13744,12892
0,0,6434498,19550,12892,14771
0,0,756800,19550,12892,14771
0,0,440880,19550,12892,14771
0,0,3784000,19550,12892,14771
0,0,756800,19550,12892,16085
0,0,1537789,19550,12986,12892
0,0,567600,19550,13303,10299
0,0,3216400,19550,13303,12478
0,0,1538612,19550,13303,15567
8544,7240,2528093,19550,13744,12173
0,0,1135200,19550,13930,10397
0,0,3729000,19550,13930,10397
0,0,497200,19550,13930,10397
9021,6780,2971542,19550,13930,12277
0,0,248600,19550,13930,12892
0,0,4972000,19550,13930,14747
0,0,1988800,19550,13930,16271
0,0,2515825,19550,14309,10299
7202,5567,2273671,19550,14747,12277
0,0,2486000,19550,14747,12277
0,0,248600,19550,14747,12277
17174,13139,5804467,19550,14771,12277
0,0,189200,19550,14771,12277
0,0,3079523,19550,14771,12277
0,0,378400,19550,14771,12277
0,0,220440,19550,14771,12277
0,0,1795200,19550,14771,12277
0,0,845409,19550,16085,10299
0,0,1401624,19550,16085,10299
0,0,378400,19550,16271,10299
0,0,1491600,19550,16271,10299
13120,11732,4453896,19551,10292,10397
2940,2714,1056066,19551,10292,10397
640,527,217263,19551,10292,12264
1224,718,420935,19551,10292,12264
3796,3101,1329900,19551,10292,12264
268,128,139150,19551,10292,12264
3528,2770,1267279,19551,10292,12264
9114,7480,3273805,19551,10292,12266
2560,2308,869053,19551,10292,12478
1224,854,420935,19551,10292,12478
1224,1014,359370,19551,10292,12478
5628,4493,2922150,19551,10292,12478
7056,5642,2534558,19551,10292,12478
816,792,239580,19551,10292,12889
6120,5633,1785300,19551,10292,12892
3752,3507,1948100,19551,10292,12892
3796,3495,1058200,19551,10292,13303
4998,4361,1795312,19551,10292,13487
408,264,119790,19551,10292,13930
5360,4837,2783000,19551,10292,13930
640,588,217263,19551,10292,14771
816,541,239580,19551,10292,14771
536,503,278300,19551,10292,14771
7350,6753,2640165,19551,10292,14771
13440,10975,4562527,19551,10397,10292
2940,2205,1056066,19551,10397,10292
640,305,217263,19551,12264,10292
1224,685,420935,19551,12264,10292
3796,2602,1329900,19551,12264,10292
268,119,139150,19551,12264,10292
3528,2356,1267279,19551,12264,10292
9114,6406,3273805,19551,12266,10292
2560,1857,869053,19551,12478,10292
1224,880,420935,19551,12478,10292
0,0,118800,21376,13303,14196
1224,606,359370,19551,12478,10292
5628,4541,2922150,19551,12478,10292
7056,5536,2534558,19551,12478,10292
408,375,119790,19551,12889,10292
6528,4811,1911360,19551,12892,10292
3752,3406,1948100,19551,12892,10292
3796,3198,1329900,19551,13303,10292
5292,3145,1900919,19551,13487,10292
408,261,119790,19551,13930,10292
5360,3852,2783000,19551,13930,10292
640,605,217263,19551,14771,10292
816,414,239580,19551,14771,10292
536,373,278300,19551,14771,10292
7350,6015,2640165,19551,14771,10292
6084,4249,1431813,21949,12478,13616
6084,5297,1406777,21949,13616,12478
10354,5802,3031490,19616,12478,12849
10414,8669,3031490,19616,12849,12478
8886,6130,1958979,21611,10397,16271
9650,5816,2276476,21611,10721,16271
5472,2944,1160432,21611,10821,16271
8661,5627,2043059,21611,11278,16271
2355,1683,525877,21611,11298,16217
6534,4831,1484208,21611,11298,16271
7979,5407,1835332,21611,11618,16217
13752,11053,3157458,21611,11618,16271
3868,2734,874471,21611,12266,16217
74,65,19250,21611,12266,16271
16110,11491,3712320,21611,12953,16217
6003,3770,1457656,21611,13487,16271
4330,2890,1042818,21611,13495,16271
7142,4567,1677353,21611,13930,16217
76,62,17563,21611,14100,11618
7902,4382,1789792,21611,14100,16271
1594,1032,367913,21611,14683,16271
2023,1543,455937,21611,16217,11298
8048,5435,1931195,21611,16217,11618
3266,2640,734362,21611,16217,12266
16102,11286,3847732,21611,16217,12953
7110,4611,1695720,21611,16217,13930
8811,6742,2140888,21611,16271,10397
9562,6956,2309960,21611,16271,10721
5548,3257,1352377,21611,16271,10821
8655,6011,2048323,21611,16271,11278
6520,5123,1498882,21611,16271,11298
13753,10623,3272467,21611,16271,11618
76,40,19690,21611,16271,12266
5928,3697,1441924,21611,16271,13487
4326,2898,1006045,21611,16271,13495
7901,4716,1850935,21611,16271,14100
1583,1079,330757,21611,16271,14683
3884,2159,844782,19912,11868,12478
6948,3193,1448198,19912,11868,13303
1302,667,263241,19912,11868,13930
2814,1456,528660,19912,11868,15304
3918,1708,814612,19912,12478,11868
488,118,120683,19912,13303,11225
6460,2853,1327515,19912,13303,11868
1336,509,263241,19912,13930,11868
2970,1243,271537,19912,15304,11868
0,0,7112160,19830,10299,13744
0,0,10964580,19830,10299,13930
0,0,2370720,19830,11298,10299
0,0,1166000,19830,12478,10299
0,0,2453880,19830,12892,13744
0,0,1778040,19830,12892,14771
0,0,3513840,19830,13930,10299
0,0,2370720,19830,13930,11298
0,0,292380,19830,13930,12125
0,0,1185360,19830,13930,12478
0,0,2963400,19830,13930,12892
0,0,1430880,19830,14771,13744
0,0,292820,19830,16232,10299
0,0,475200,21376,10711,12217
0,0,3207600,21376,10711,13303
0,0,118800,21376,12010,13303
0,0,118800,21376,12217,10711
0,0,237600,21376,12217,13303
0,0,118800,21376,12217,15455
0,0,1425600,21376,13218,13303
0,0,356400,21376,13303,10209
0,0,1544400,21376,13303,10711
0,0,118800,21376,13303,10758
